,Y1,Y2,X1,X2,X3,X4,X5                                      ,Ghi chu: Bien Xi la bien giai thich     (bien input)
2862,1.33,1.98,250.0,3.0,1.25,880.0,250.0,
2863,1.2,1.27,50.0,1.0,1.25,880.0,250.0,
2864,1.22,1.32,100.0,1.0,1.25,880.0,250.0,
2865,1.25,1.45,150.0,2.0,1.25,880.0,250.0,
2866,1.23,1.34,100.0,2.0,1.25,880.0,250.0,
2867,1.22,1.33,100.0,3.0,1.25,880.0,250.0,
2868,1.26,1.47,150.0,3.0,1.25,880.0,250.0,
2869,1.26,1.48,150.0,4.0,1.25,880.0,250.0,
2870,1.3,1.7,200.0,4.0,1.25,880.0,250.0,
2871,1.33,1.96,250.0,4.0,1.25,880.0,250.0,
2872,1.33,2.28,300.0,4.0,1.25,880.0,250.0,
2873,1.22,1.25,0.0,0.0,1.3,880.0,250.0,
2874,1.37,2.33,300.0,2.0,1.3,880.0,250.0,
2875,1.37,2.3,300.0,3.0,1.3,880.0,250.0,
2876,1.34,1.76,200.0,3.0,1.3,880.0,250.0,
2877,1.34,1.81,200.0,2.0,1.3,880.0,250.0,
2878,1.37,1.99,250.0,2.0,1.3,880.0,250.0,
2879,1.37,1.99,250.0,3.0,1.3,880.0,250.0,
2880,1.24,1.31,50.0,1.0,1.3,880.0,250.0,
2881,1.26,1.37,100.0,1.0,1.3,880.0,250.0,
2882,1.29,1.47,150.0,2.0,1.3,880.0,250.0,
2883,1.27,1.36,100.0,2.0,1.3,880.0,250.0,
2884,1.26,1.36,100.0,3.0,1.3,880.0,250.0,
2885,1.29,1.48,150.0,3.0,1.3,880.0,250.0,
2886,1.3,1.5,150.0,4.0,1.3,880.0,250.0,
2887,1.34,1.71,200.0,4.0,1.3,880.0,250.0,
2888,1.37,1.98,250.0,4.0,1.3,880.0,250.0,
2889,1.37,2.29,300.0,4.0,1.3,880.0,250.0,
2890,1.25,1.27,0.0,0.0,1.35,880.0,250.0,
2891,1.41,2.35,300.0,2.0,1.35,880.0,250.0,
2892,1.41,2.32,300.0,3.0,1.35,880.0,250.0,
2893,1.38,1.77,200.0,3.0,1.35,880.0,250.0,
2894,1.38,1.82,200.0,2.0,1.35,880.0,250.0,
2895,1.4,2.0,250.0,2.0,1.35,880.0,250.0,
2896,1.4,2.01,250.0,3.0,1.35,880.0,250.0,
2897,1.29,1.35,50.0,1.0,1.35,880.0,250.0,
2898,1.31,1.39,100.0,1.0,1.35,880.0,250.0,
2899,1.34,1.5,150.0,2.0,1.35,880.0,250.0,
2900,1.31,1.41,100.0,2.0,1.35,880.0,250.0,
2901,1.31,1.41,100.0,3.0,1.35,880.0,250.0,
2902,1.34,1.51,150.0,3.0,1.35,880.0,250.0,
2903,1.34,1.52,150.0,4.0,1.35,880.0,250.0,
2904,1.38,1.72,200.0,4.0,1.35,880.0,250.0,
2905,1.4,2.0,250.0,4.0,1.35,880.0,250.0,
2906,1.41,2.31,300.0,4.0,1.35,880.0,250.0,
2907,1.3,1.31,0.0,0.0,1.4,880.0,250.0,
2908,1.43,2.35,300.0,2.0,1.4,880.0,250.0,
2909,1.43,2.32,300.0,3.0,1.4,880.0,250.0,
2910,1.42,1.78,200.0,3.0,1.4,880.0,250.0,
2911,1.41,1.83,200.0,2.0,1.4,880.0,250.0,
2912,1.44,2.03,250.0,2.0,1.4,880.0,250.0,
2913,1.44,2.03,250.0,3.0,1.4,880.0,250.0,
2914,1.33,1.39,50.0,1.0,1.4,880.0,250.0,
2915,1.35,1.45,100.0,1.0,1.4,880.0,250.0,
2916,1.38,1.53,150.0,2.0,1.4,880.0,250.0,
2917,1.35,1.44,100.0,2.0,1.4,880.0,250.0,
2918,1.35,1.45,100.0,3.0,1.4,880.0,250.0,
2919,1.38,1.54,150.0,3.0,1.4,880.0,250.0,
2920,1.38,1.56,150.0,4.0,1.4,880.0,250.0,
2921,1.42,1.74,200.0,4.0,1.4,880.0,250.0,
2922,1.44,2.03,250.0,4.0,1.4,880.0,250.0,
2923,1.43,2.31,300.0,4.0,1.4,880.0,250.0,
2924,1.34,1.36,0.0,0.0,1.45,880.0,250.0,
2925,1.47,2.38,300.0,2.0,1.45,880.0,250.0,
2926,1.47,2.34,300.0,3.0,1.45,880.0,250.0,
2927,1.46,1.8,200.0,3.0,1.45,880.0,250.0,
2928,1.46,1.85,200.0,2.0,1.45,880.0,250.0,
2929,1.46,2.05,250.0,2.0,1.45,880.0,250.0,
2930,1.46,2.05,250.0,3.0,1.45,880.0,250.0,
2931,1.37,1.44,50.0,1.0,1.45,880.0,250.0,
2932,1.39,1.48,100.0,1.0,1.45,880.0,250.0,
2933,1.43,1.57,150.0,2.0,1.45,880.0,250.0,
2934,1.39,1.48,100.0,2.0,1.45,880.0,250.0,
2935,1.39,1.48,100.0,3.0,1.45,880.0,250.0,
2936,1.43,1.58,150.0,3.0,1.45,880.0,250.0,
2937,1.43,1.6,150.0,4.0,1.45,880.0,250.0,
2938,1.45,1.76,200.0,4.0,1.45,880.0,250.0,
2939,1.46,2.04,250.0,4.0,1.45,880.0,250.0,
2940,1.47,2.33,300.0,4.0,1.45,880.0,250.0,
2941,1.38,1.39,0.0,0.0,1.5,880.0,250.0,
2942,1.52,2.39,300.0,2.0,1.5,880.0,250.0,
2943,1.53,2.36,300.0,3.0,1.5,880.0,250.0,
2944,1.48,1.81,200.0,3.0,1.5,880.0,250.0,
2945,1.48,1.86,200.0,2.0,1.5,880.0,250.0,
2946,1.49,2.07,250.0,2.0,1.5,880.0,250.0,
2947,1.5,2.07,250.0,3.0,1.5,880.0,250.0,
2948,1.41,1.48,50.0,1.0,1.5,880.0,250.0,
2949,1.44,1.52,100.0,1.0,1.5,880.0,250.0,
2950,1.46,1.59,150.0,2.0,1.5,880.0,250.0,
2951,1.44,1.52,100.0,2.0,1.5,880.0,250.0,
2952,1.43,1.52,100.0,3.0,1.5,880.0,250.0,
2953,1.46,1.6,150.0,3.0,1.5,880.0,250.0,
2954,1.46,1.62,150.0,4.0,1.5,880.0,250.0,
2955,1.48,1.78,200.0,4.0,1.5,880.0,250.0,
2956,1.5,2.07,250.0,4.0,1.5,880.0,250.0,
2957,1.53,2.35,300.0,4.0,1.5,880.0,250.0,
2958,1.44,1.46,0.0,0.0,1.55,880.0,250.0,
2959,1.59,2.41,300.0,2.0,1.55,880.0,250.0,
2960,1.59,2.38,300.0,3.0,1.55,880.0,250.0,
2961,1.52,1.84,200.0,3.0,1.55,880.0,250.0,
2962,1.52,1.88,200.0,2.0,1.55,880.0,250.0,
2963,1.55,2.11,250.0,2.0,1.55,880.0,250.0,
2964,1.55,2.1,250.0,3.0,1.55,880.0,250.0,
2965,1.46,1.52,50.0,1.0,1.55,880.0,250.0,
2966,1.48,1.56,100.0,1.0,1.55,880.0,250.0,
2967,1.5,1.64,150.0,2.0,1.55,880.0,250.0,
2968,1.47,1.56,100.0,2.0,1.55,880.0,250.0,
2969,1.48,1.55,100.0,3.0,1.55,880.0,250.0,
2970,1.5,1.65,150.0,3.0,1.55,880.0,250.0,
2971,1.5,1.66,150.0,4.0,1.55,880.0,250.0,
2972,1.52,1.81,200.0,4.0,1.55,880.0,250.0,
2973,1.55,2.1,250.0,4.0,1.55,880.0,250.0,
2974,1.59,2.37,300.0,4.0,1.55,880.0,250.0,
2975,1.48,1.49,0.0,0.0,1.6,880.0,250.0,
2976,1.64,2.45,300.0,2.0,1.6,880.0,250.0,
2977,1.64,2.41,300.0,3.0,1.6,880.0,250.0,
2978,1.56,1.87,200.0,3.0,1.6,880.0,250.0,
2979,1.56,1.91,200.0,2.0,1.6,880.0,250.0,
2980,1.6,2.14,250.0,2.0,1.6,880.0,250.0,
2981,1.6,2.13,250.0,3.0,1.6,880.0,250.0,
2982,1.51,1.56,50.0,1.0,1.6,880.0,250.0,
2983,1.52,1.6,100.0,1.0,1.6,880.0,250.0,
2984,1.54,1.68,150.0,2.0,1.6,880.0,250.0,
2985,1.52,1.6,100.0,2.0,1.6,880.0,250.0,
2986,1.52,1.6,100.0,3.0,1.6,880.0,250.0,
2987,1.54,1.69,150.0,3.0,1.6,880.0,250.0,
2988,1.54,1.71,150.0,4.0,1.6,880.0,250.0,
2989,1.56,1.84,200.0,4.0,1.6,880.0,250.0,
2990,1.61,2.13,250.0,4.0,1.6,880.0,250.0,
2991,1.64,2.4,300.0,4.0,1.6,880.0,250.0,
2992,1.54,1.56,0.0,0.0,1.65,880.0,250.0,
2993,1.7,2.49,300.0,2.0,1.65,880.0,250.0,
2994,1.7,2.46,300.0,3.0,1.65,880.0,250.0,
2995,1.6,1.9,200.0,3.0,1.65,880.0,250.0,
2996,1.6,1.94,200.0,2.0,1.65,880.0,250.0,
2997,1.67,2.18,250.0,2.0,1.65,880.0,250.0,
2998,1.67,2.18,250.0,3.0,1.65,880.0,250.0,
2999,1.55,1.59,50.0,1.0,1.65,880.0,250.0,
3000,1.56,1.63,100.0,1.0,1.65,880.0,250.0,
3001,1.58,1.71,150.0,2.0,1.65,880.0,250.0,
3002,1.56,1.63,100.0,2.0,1.65,880.0,250.0,
3003,1.56,1.63,100.0,3.0,1.65,880.0,250.0,
3004,1.57,1.72,150.0,3.0,1.65,880.0,250.0,
3005,1.58,1.74,150.0,4.0,1.65,880.0,250.0,
3006,1.61,1.86,200.0,4.0,1.65,880.0,250.0,
3007,1.67,2.17,250.0,4.0,1.65,880.0,250.0,
3008,1.7,2.44,300.0,4.0,1.65,880.0,250.0,
3009,1.58,1.59,0.0,0.0,1.7,880.0,250.0,
3010,1.75,2.53,300.0,2.0,1.7,880.0,250.0,
3011,1.75,2.5,300.0,3.0,1.7,880.0,250.0,
3012,1.66,1.93,200.0,3.0,1.7,880.0,250.0,
3013,1.66,1.97,200.0,2.0,1.7,880.0,250.0,
3014,1.72,2.21,250.0,2.0,1.7,880.0,250.0,
3015,1.72,2.22,250.0,3.0,1.7,880.0,250.0,
3016,1.58,1.63,50.0,1.0,1.7,880.0,250.0,
3017,1.6,1.66,100.0,1.0,1.7,880.0,250.0,
3018,1.63,1.75,150.0,2.0,1.7,880.0,250.0,
3019,1.6,1.66,100.0,2.0,1.7,880.0,250.0,
3020,1.6,1.66,100.0,3.0,1.7,880.0,250.0,
3021,1.63,1.77,150.0,3.0,1.7,880.0,250.0,
3022,1.63,1.78,150.0,4.0,1.7,880.0,250.0,
3023,1.66,1.89,200.0,4.0,1.7,880.0,250.0,
3024,1.72,2.22,250.0,4.0,1.7,880.0,250.0,
3025,1.75,2.47,300.0,4.0,1.7,880.0,250.0,
3026,1.61,1.62,0.0,0.0,1.75,880.0,250.0,
3027,1.8,2.57,300.0,2.0,1.75,880.0,250.0,
3028,1.8,2.54,300.0,3.0,1.75,880.0,250.0,
3029,1.71,1.97,200.0,3.0,1.75,880.0,250.0,
3030,1.72,2.01,200.0,2.0,1.75,880.0,250.0,
3031,1.77,2.25,250.0,2.0,1.75,880.0,250.0,
3032,1.77,2.25,250.0,3.0,1.75,880.0,250.0,
3033,1.62,1.67,50.0,1.0,1.75,880.0,250.0,
3034,1.64,1.69,100.0,1.0,1.75,880.0,250.0,
3035,1.67,1.79,150.0,2.0,1.75,880.0,250.0,
3036,1.64,1.7,100.0,2.0,1.75,880.0,250.0,
3037,1.64,1.69,100.0,3.0,1.75,880.0,250.0,
3038,1.67,1.8,150.0,3.0,1.75,880.0,250.0,
3039,1.68,1.82,150.0,4.0,1.75,880.0,250.0,
3040,1.72,1.93,200.0,4.0,1.75,880.0,250.0,
3041,1.77,2.26,250.0,4.0,1.75,880.0,250.0,
3042,1.8,2.51,300.0,4.0,1.75,880.0,250.0,
3043,1.65,1.66,0.0,0.0,1.8,880.0,250.0,
3044,1.84,2.61,300.0,2.0,1.8,880.0,250.0,
3045,1.84,2.58,300.0,3.0,1.8,880.0,250.0,
3046,1.78,2.0,200.0,3.0,1.8,880.0,250.0,
3047,1.78,2.04,200.0,2.0,1.8,880.0,250.0,
3048,1.82,2.29,250.0,2.0,1.8,880.0,250.0,
3049,1.82,2.29,250.0,3.0,1.8,880.0,250.0,
3050,1.67,1.7,50.0,1.0,1.8,880.0,250.0,
3051,1.68,1.73,100.0,1.0,1.8,880.0,250.0,
3052,1.73,1.83,150.0,2.0,1.8,880.0,250.0,
3053,1.68,1.74,100.0,2.0,1.8,880.0,250.0,
3054,1.68,1.74,100.0,3.0,1.8,880.0,250.0,
3055,1.73,1.84,150.0,3.0,1.8,880.0,250.0,
3056,1.74,1.86,150.0,4.0,1.8,880.0,250.0,
3057,1.78,1.96,200.0,4.0,1.8,880.0,250.0,
3058,1.82,2.3,250.0,4.0,1.8,880.0,250.0,
3059,1.84,2.55,300.0,4.0,1.8,880.0,250.0,
3060,1.69,1.7,0.0,0.0,1.85,880.0,250.0,
3061,1.88,2.63,300.0,2.0,1.85,880.0,250.0,
3062,1.88,2.61,300.0,3.0,1.85,880.0,250.0,
3063,1.83,2.03,200.0,3.0,1.85,880.0,250.0,
3064,1.83,2.06,200.0,2.0,1.85,880.0,250.0,
3065,1.87,2.33,250.0,2.0,1.85,880.0,250.0,
3066,1.87,2.34,250.0,3.0,1.85,880.0,250.0,
3067,1.71,1.73,50.0,1.0,1.85,880.0,250.0,
3068,1.74,1.79,100.0,1.0,1.85,880.0,250.0,
3069,1.78,1.88,150.0,2.0,1.85,880.0,250.0,
3070,1.74,1.8,100.0,2.0,1.85,880.0,250.0,
3071,1.74,1.8,100.0,3.0,1.85,880.0,250.0,
3072,1.78,1.88,150.0,3.0,1.85,880.0,250.0,
3073,1.78,1.89,150.0,4.0,1.85,880.0,250.0,
3074,1.83,2.02,200.0,4.0,1.85,880.0,250.0,
3075,1.87,2.34,250.0,4.0,1.85,880.0,250.0,
3076,1.88,2.58,300.0,4.0,1.85,880.0,250.0,
3077,1.75,1.74,0.0,0.0,1.9,880.0,250.0,
3078,1.92,2.67,300.0,2.0,1.9,880.0,250.0,
3079,1.92,2.64,300.0,3.0,1.9,880.0,250.0,
3080,1.88,2.08,200.0,3.0,1.9,880.0,250.0,
3081,1.88,2.1,200.0,2.0,1.9,880.0,250.0,
3082,1.91,2.36,250.0,2.0,1.9,880.0,250.0,
3083,1.91,2.37,250.0,3.0,1.9,880.0,250.0,
3084,1.75,1.78,50.0,1.0,1.9,880.0,250.0,
3085,1.79,1.84,100.0,1.0,1.9,880.0,250.0,
3086,1.83,1.91,150.0,2.0,1.9,880.0,250.0,
3087,1.79,1.83,100.0,2.0,1.9,880.0,250.0,
3088,1.79,1.84,100.0,3.0,1.9,880.0,250.0,
3089,1.83,1.92,150.0,3.0,1.9,880.0,250.0,
3090,1.84,1.93,150.0,4.0,1.9,880.0,250.0,
3091,1.88,2.07,200.0,4.0,1.9,880.0,250.0,
3092,1.91,2.37,250.0,4.0,1.9,880.0,250.0,
3093,1.92,2.61,300.0,4.0,1.9,880.0,250.0,
3094,1.23,1.35,0.0,0.0,1.25,440.0,500.0,
3095,1.35,2.5,300.0,2.0,1.25,440.0,500.0,
3096,1.34,2.48,300.0,3.0,1.25,440.0,500.0,
3097,1.34,1.82,200.0,3.0,1.25,440.0,500.0,
3098,1.34,1.85,200.0,2.0,1.25,440.0,500.0,
3099,1.35,2.2,250.0,2.0,1.25,440.0,500.0,
3100,1.34,2.19,250.0,3.0,1.25,440.0,500.0,
3101,1.28,1.41,50.0,1.0,1.25,440.0,500.0,
3102,1.3,1.46,100.0,1.0,1.25,440.0,500.0,
3103,1.32,1.61,150.0,2.0,1.25,440.0,500.0,
3104,1.3,1.46,100.0,2.0,1.25,440.0,500.0,
3105,1.3,1.46,100.0,3.0,1.25,440.0,500.0,
3106,1.32,1.62,150.0,3.0,1.25,440.0,500.0,
3107,1.33,1.65,150.0,4.0,1.25,440.0,500.0,
3108,1.34,1.79,200.0,4.0,1.25,440.0,500.0,
3109,1.35,2.19,250.0,4.0,1.25,440.0,500.0,
3110,1.34,2.47,300.0,4.0,1.25,440.0,500.0,
3111,1.28,1.39,0.0,0.0,1.3,440.0,500.0,
3112,1.38,2.52,300.0,2.0,1.3,440.0,500.0,
3113,1.38,2.51,300.0,3.0,1.3,440.0,500.0,
3114,1.39,1.85,200.0,3.0,1.3,440.0,500.0,
3115,1.39,1.89,200.0,2.0,1.3,440.0,500.0,
3116,1.39,2.23,250.0,2.0,1.3,440.0,500.0,
3117,1.39,2.22,250.0,3.0,1.3,440.0,500.0,
3118,1.31,1.46,50.0,1.0,1.3,440.0,500.0,
3119,1.34,1.5,100.0,1.0,1.3,440.0,500.0,
3120,1.37,1.65,150.0,2.0,1.3,440.0,500.0,
3121,1.34,1.51,100.0,2.0,1.3,440.0,500.0,
3122,1.34,1.5,100.0,3.0,1.3,440.0,500.0,
3123,1.37,1.66,150.0,3.0,1.3,440.0,500.0,
3124,1.37,1.68,150.0,4.0,1.3,440.0,500.0,
3125,1.39,1.82,200.0,4.0,1.3,440.0,500.0,
3126,1.39,2.22,250.0,4.0,1.3,440.0,500.0,
3127,1.39,2.51,300.0,4.0,1.3,440.0,500.0,
3128,1.31,1.43,0.0,0.0,1.35,440.0,500.0,
3129,1.43,2.54,300.0,2.0,1.35,440.0,500.0,
3130,1.43,2.52,300.0,3.0,1.35,440.0,500.0,
3131,1.42,1.87,200.0,3.0,1.35,440.0,500.0,
3132,1.42,1.88,200.0,2.0,1.35,440.0,500.0,
3133,1.42,2.23,250.0,2.0,1.35,440.0,500.0,
3134,1.42,2.23,250.0,3.0,1.35,440.0,500.0,
3135,1.35,1.48,50.0,1.0,1.35,440.0,500.0,
3136,1.38,1.54,100.0,1.0,1.35,440.0,500.0,
3137,1.41,1.66,150.0,2.0,1.35,440.0,500.0,
3138,1.39,1.54,100.0,2.0,1.35,440.0,500.0,
3139,1.41,1.67,100.0,3.0,1.35,440.0,500.0,
3140,1.41,1.67,150.0,3.0,1.35,440.0,500.0,
3141,1.41,1.69,150.0,4.0,1.35,440.0,500.0,
3142,1.42,1.84,200.0,4.0,1.35,440.0,500.0,
3143,1.42,2.23,250.0,4.0,1.35,440.0,500.0,
3144,1.43,2.52,300.0,4.0,1.35,440.0,500.0,
3145,1.36,1.47,0.0,0.0,1.4,440.0,500.0,
3146,1.45,2.54,300.0,2.0,1.4,440.0,500.0,
3147,1.45,2.52,300.0,3.0,1.4,440.0,500.0,
3148,1.45,1.9,200.0,3.0,1.4,440.0,500.0,
3149,1.45,1.91,200.0,2.0,1.4,440.0,500.0,
3150,1.46,2.26,250.0,2.0,1.4,440.0,500.0,
3151,1.46,2.26,250.0,3.0,1.4,440.0,500.0,
3152,1.4,1.52,50.0,1.0,1.4,440.0,500.0,
3153,1.43,1.57,100.0,1.0,1.4,440.0,500.0,
3154,1.44,1.68,150.0,2.0,1.4,440.0,500.0,
3155,1.43,1.57,100.0,2.0,1.4,440.0,500.0,
3156,1.43,1.57,100.0,3.0,1.4,440.0,500.0,
3157,1.44,1.69,150.0,3.0,1.4,440.0,500.0,
3158,1.44,1.71,150.0,4.0,1.4,440.0,500.0,
3159,1.45,1.88,200.0,4.0,1.4,440.0,500.0,
3160,1.46,2.25,250.0,4.0,1.4,440.0,500.0,
3161,1.45,2.52,300.0,4.0,1.4,440.0,500.0,
3162,1.4,1.5,0.0,0.0,1.45,440.0,500.0,
3163,1.5,2.57,300.0,2.0,1.45,440.0,500.0,
3164,1.5,2.55,300.0,3.0,1.45,440.0,500.0,
3165,1.48,1.94,200.0,3.0,1.45,440.0,500.0,
3166,1.48,1.95,200.0,2.0,1.45,440.0,500.0,
3167,1.48,2.28,250.0,2.0,1.45,440.0,500.0,
3168,1.48,2.28,250.0,3.0,1.45,440.0,500.0,
3169,1.44,1.56,50.0,1.0,1.45,440.0,500.0,
3170,1.47,1.59,100.0,1.0,1.45,440.0,500.0,
3171,1.49,1.72,150.0,2.0,1.45,440.0,500.0,
3172,1.47,1.6,100.0,2.0,1.45,440.0,500.0,
3173,1.47,1.6,100.0,3.0,1.45,440.0,500.0,
3174,1.49,1.73,150.0,3.0,1.45,440.0,500.0,
3175,1.49,1.75,150.0,4.0,1.45,440.0,500.0,
3176,1.48,1.92,200.0,4.0,1.45,440.0,500.0,
3177,1.48,2.27,250.0,4.0,1.45,440.0,500.0,
3178,1.5,2.55,300.0,4.0,1.45,440.0,500.0,
3179,1.44,1.54,0.0,0.0,1.5,440.0,500.0,
3180,1.55,2.62,300.0,2.0,1.5,440.0,500.0,
3181,1.54,2.6,300.0,3.0,1.5,440.0,500.0,
3182,1.53,1.99,200.0,3.0,1.5,440.0,500.0,
3183,1.53,2.0,200.0,2.0,1.5,440.0,500.0,
3184,1.53,2.33,250.0,2.0,1.5,440.0,500.0,
3185,1.53,2.33,250.0,3.0,1.5,440.0,500.0,
3186,1.49,1.6,50.0,1.0,1.5,440.0,500.0,
3187,1.52,1.65,100.0,1.0,1.5,440.0,500.0,
3188,1.54,1.77,150.0,2.0,1.5,440.0,500.0,
3189,1.52,1.65,100.0,2.0,1.5,440.0,500.0,
3190,1.52,1.65,100.0,3.0,1.5,440.0,500.0,
3191,1.54,1.78,150.0,3.0,1.5,440.0,500.0,
3192,1.53,1.79,150.0,4.0,1.5,440.0,500.0,
3193,1.53,1.97,200.0,4.0,1.5,440.0,500.0,
3194,1.53,2.32,250.0,4.0,1.5,440.0,500.0,
3195,1.55,2.59,300.0,4.0,1.5,440.0,500.0,
3196,1.49,1.58,0.0,0.0,1.55,440.0,500.0,
3197,1.62,2.61,300.0,2.0,1.55,440.0,500.0,
3198,1.62,2.59,300.0,3.0,1.55,440.0,500.0,
3199,1.55,2.02,200.0,3.0,1.55,440.0,500.0,
3200,1.55,2.02,200.0,2.0,1.55,440.0,500.0,
3201,1.59,2.33,250.0,2.0,1.55,440.0,500.0,
3202,1.59,2.33,250.0,3.0,1.55,440.0,500.0,
3203,1.52,1.62,50.0,1.0,1.55,440.0,500.0,
3204,1.54,1.66,100.0,1.0,1.55,440.0,500.0,
3205,1.53,1.76,150.0,2.0,1.55,440.0,500.0,
3206,1.54,1.66,100.0,2.0,1.55,440.0,500.0,
3207,1.54,1.66,100.0,3.0,1.55,440.0,500.0,
3208,1.53,1.77,150.0,3.0,1.55,440.0,500.0,
3209,1.53,1.78,150.0,4.0,1.55,440.0,500.0,
3210,1.55,2.01,200.0,4.0,1.55,440.0,500.0,
3211,1.59,2.33,250.0,4.0,1.55,440.0,500.0,
3212,1.62,2.59,300.0,4.0,1.55,440.0,500.0,
3213,1.53,1.62,0.0,0.0,1.6,440.0,500.0,
3214,1.68,2.65,300.0,2.0,1.6,440.0,500.0,
3215,1.68,2.63,300.0,3.0,1.6,440.0,500.0,
3216,1.61,2.06,200.0,3.0,1.6,440.0,500.0,
3217,1.61,2.06,200.0,2.0,1.6,440.0,500.0,
3218,1.65,2.37,250.0,2.0,1.6,440.0,500.0,
3219,1.65,2.37,250.0,3.0,1.6,440.0,500.0,
3220,1.57,1.7,50.0,1.0,1.6,440.0,500.0,
3221,1.57,1.7,100.0,1.0,1.6,440.0,500.0,
3222,1.57,1.7,150.0,2.0,1.6,440.0,500.0,
3223,1.57,1.7,100.0,2.0,1.6,440.0,500.0,
3224,1.57,1.7,100.0,3.0,1.6,440.0,500.0,
3225,1.58,1.81,150.0,3.0,1.6,440.0,500.0,
3226,1.58,1.82,150.0,4.0,1.6,440.0,500.0,
3227,1.62,2.05,200.0,4.0,1.6,440.0,500.0,
3228,1.65,2.37,250.0,4.0,1.6,440.0,500.0,
3229,1.68,2.62,300.0,4.0,1.6,440.0,500.0,
3230,1.58,1.67,0.0,0.0,1.65,440.0,500.0,
3231,1.73,2.68,300.0,2.0,1.65,440.0,500.0,
3232,1.73,2.66,300.0,3.0,1.65,440.0,500.0,
3233,1.67,2.1,200.0,3.0,1.65,440.0,500.0,
3234,1.67,2.1,200.0,2.0,1.65,440.0,500.0,
3235,1.7,2.4,250.0,2.0,1.65,440.0,500.0,
3236,1.7,2.4,250.0,3.0,1.65,440.0,500.0,
3237,1.6,1.68,50.0,1.0,1.65,440.0,500.0,
3238,1.61,1.73,100.0,1.0,1.65,440.0,500.0,
3239,1.62,1.83,150.0,2.0,1.65,440.0,500.0,
3240,1.6,1.73,100.0,2.0,1.65,440.0,500.0,
3241,1.6,1.73,100.0,3.0,1.65,440.0,500.0,
3242,1.62,1.83,150.0,3.0,1.65,440.0,500.0,
3243,1.62,1.85,150.0,4.0,1.65,440.0,500.0,
3244,1.67,2.09,200.0,4.0,1.65,440.0,500.0,
3245,1.71,2.4,250.0,4.0,1.65,440.0,500.0,
3246,1.73,2.65,300.0,4.0,1.65,440.0,500.0,
3247,1.62,1.7,0.0,0.0,1.7,440.0,500.0,
3248,1.78,2.71,300.0,2.0,1.7,440.0,500.0,
3249,1.78,2.7,300.0,3.0,1.7,440.0,500.0,
3250,1.73,2.13,200.0,3.0,1.7,440.0,500.0,
3251,1.74,2.14,200.0,2.0,1.7,440.0,500.0,
3252,1.75,2.44,250.0,2.0,1.7,440.0,500.0,
3253,1.75,2.43,250.0,3.0,1.7,440.0,500.0,
3254,1.63,1.71,50.0,1.0,1.7,440.0,500.0,
3255,1.64,1.78,100.0,1.0,1.7,440.0,500.0,
3256,1.68,1.86,150.0,2.0,1.7,440.0,500.0,
3257,1.65,1.78,100.0,2.0,1.7,440.0,500.0,
3258,1.65,1.78,100.0,3.0,1.7,440.0,500.0,
3259,1.68,1.87,150.0,3.0,1.7,440.0,500.0,
3260,1.68,1.87,150.0,4.0,1.7,440.0,500.0,
3261,1.73,2.13,200.0,4.0,1.7,440.0,500.0,
3262,1.75,2.43,250.0,4.0,1.7,440.0,500.0,
3263,1.78,2.68,300.0,4.0,1.7,440.0,500.0,
3264,1.65,1.72,0.0,0.0,1.75,440.0,500.0,
3265,1.82,2.75,300.0,2.0,1.75,440.0,500.0,
3266,1.83,2.73,300.0,3.0,1.75,440.0,500.0,
3267,1.79,2.18,200.0,3.0,1.75,440.0,500.0,
3268,1.79,2.19,200.0,2.0,1.75,440.0,500.0,
3269,1.8,2.47,250.0,2.0,1.75,440.0,500.0,
3270,1.8,2.47,250.0,3.0,1.75,440.0,500.0,
3271,1.8,2.47,50.0,1.0,1.75,440.0,500.0,
3272,1.7,1.83,100.0,1.0,1.75,440.0,500.0,
3273,1.74,1.89,150.0,2.0,1.75,440.0,500.0,
3274,1.7,1.83,100.0,2.0,1.75,440.0,500.0,
3275,1.7,1.83,100.0,3.0,1.75,440.0,500.0,
3276,1.74,1.9,150.0,3.0,1.75,440.0,500.0,
3277,1.74,1.91,150.0,4.0,1.75,440.0,500.0,
3278,1.79,2.18,200.0,4.0,1.75,440.0,500.0,
3279,1.81,2.47,250.0,4.0,1.75,440.0,500.0,
3280,1.83,2.71,300.0,4.0,1.75,440.0,500.0,
3281,1.7,1.75,0.0,0.0,1.8,440.0,500.0,
3282,1.86,2.77,300.0,2.0,1.8,440.0,500.0,
3283,1.86,2.76,300.0,3.0,1.8,440.0,500.0,
3284,1.83,2.22,200.0,3.0,1.8,440.0,500.0,
3285,1.83,2.22,200.0,2.0,1.8,440.0,500.0,
3286,1.86,2.51,250.0,2.0,1.8,440.0,500.0,
3287,1.85,2.5,250.0,3.0,1.8,440.0,500.0,
3288,1.71,1.8,50.0,1.0,1.8,440.0,500.0,
3289,1.77,1.88,100.0,1.0,1.8,440.0,500.0,
3290,1.8,1.94,150.0,2.0,1.8,440.0,500.0,
3291,1.77,1.89,100.0,2.0,1.8,440.0,500.0,
3292,1.77,1.89,100.0,3.0,1.8,440.0,500.0,
3293,1.79,1.94,150.0,3.0,1.8,440.0,500.0,
3294,1.79,1.94,150.0,4.0,1.8,440.0,500.0,
3295,1.83,2.22,200.0,4.0,1.8,440.0,500.0,
3296,1.85,2.5,250.0,4.0,1.8,440.0,500.0,
